date,cash,position_value,equity,open_tickers,open_count
2025-11-05,25960.437177254596,25559.663818754885,51520.10099600948,INSM,1
2025-11-06,27080.93048270063,26995.136895184343,54076.067377884974,AAPL,1
2025-11-07,25772.837374211605,25603.716314154935,51376.55368836654,WBD,1
2025-11-10,27037.725113389533,26899.200206392503,53936.925319782036,WBD,1
2025-11-11,28517.561418994388,28109.283921426897,56626.845340421285,ZS,1
2025-11-12,26987.62305658999,26828.293891688605,53815.916948278595,EA,1
2025-11-13,25631.39685667372,25501.690702436008,51133.08755910973,WBD,1
2025-11-14,28277.160067218283,25406.096562135048,53683.25662935333,MU,1
2025-11-17,28150.886146504803,28072.980139062034,56223.86628556684,WBD,1
2025-11-18,26764.977841875614,26651.590429785017,53416.56827166063,WBD,1
2025-11-19,25787.206347562445,24964.20288111968,50751.409228682125,MAR,1
2025-11-20,26716.580727582324,26531.24878921177,53247.829516794096,CTSH,1
2025-11-21,27974.58889097321,27926.36550474207,55900.95439571528,AAPL,1
2025-11-24,29582.38556768238,29111.20537850711,58693.59094618949,AAPL,1
2025-11-25,31196.106299907588,30408.60518413262,61604.71148404021,AAPL,1
2025-11-26,33229.52253795254,31416.049464500942,64645.57200245348,VRTX,1
2025-11-28,33931.37487076957,33855.802078133995,67787.17694890357,WBD,1
2025-12-01,32267.270531039092,32134.326210051073,64401.596741090165,WBD,1
2025-12-02,33856.12906674523,33758.900295350046,67615.02936209527,AAPL,1
2025-12-03,32164.42820718848,32074.71112537179,64239.13933256027,EA,1
2025-12-04,33727.7066677399,33718.903777357555,67446.61044509745,WBD,1
2025-12-05,35550.41531708241,35268.08550575081,70818.50082283322,CTSH,1
2025-12-08,37572.08340191615,36773.225971492146,74345.3093734083,AAPL,1
2025-12-09,39484.06224879094,38538.56972176656,78022.6319705575,GOOG,1
2025-12-10,41519.660140485124,40356.828802249045,81876.48894273417,AAPL,1
2025-12-11,38959.75677199399,38881.049290515286,77840.80606250928,TXN,1
2025-12-12,41039.533364728515,40689.3776268323,81728.91099156081,CTSH,1
2025-12-15,40067.839813246086,37592.1334156315,77659.97322887758,VRTX,1
2025-12-16,40871.74435960362,40547.44221083712,81419.18657044074,TXN,1
2025-12-17,38714.4401313504,38650.00221800664,77364.44234935704,CSX,1
2025-12-18,40626.25644524265,40603.186125915054,81229.4425711577,CTSH,1
2025-12-19,43931.77776063652,41357.983423112695,85289.76118374921,VRTX,1
2025-12-22,44880.51960995413,44545.03991610635,89425.55952606048,CTSH,1
2025-12-23,42526.46855335035,42444.58698109949,84971.05553444984,CTSH,1
2025-12-24,44840.99472582828,44374.51950673152,89215.5142325598,ABNB,1
2025-12-26,3190.9250077817633,85854.60789346657,89045.53290124834,"ABNB,REGN",2
2025-12-29,523.9582704299755,85002.36800898134,85526.32627941133,"REGN,TEAM",2
2025-12-30,38208.74460447849,38143.907276262486,76352.65188074097,ABNB,1
2025-12-31,80167.04260836722,0.0,80167.04260836722,,0
2026-01-02,40378.40864760695,39788.63396076027,80167.04260836722,ROST,1
2026-01-05,42414.18465977583,41731.721344667414,84145.90600444324,ABNB,1
2026-01-06,44391.43145232426,43927.64668658573,88319.07813890999,CTSH,1
2026-01-07,47260.999663240094,45450.84314432847,92711.84280756857,VRTX,1
2026-01-08,44229.66970201473,43937.08879112098,88166.75849313571,ROST,1
2026-01-09,46926.573680760615,45633.89369148719,92560.4673722478,FANG,1
2026-01-12,52084.78801346172,45039.0687279348,97123.85674139652,KLAC,1
2026-01-13,51888.54956864956,49739.21404554045,101627.76361419001,WDC,1
2026-01-14,54774.29305936658,51827.39195937748,106601.68501874406,WDC,1
2026-01-15,55907.086116919614,55877.3380977622,111784.42421468181,ROST,1
2026-01-16,59161.95700067884,47034.73340422676,106196.6904049056,KLAC,1
2026-01-20,50754.91832898032,50738.2987355026,101493.21706448292,CMCSA,1
2026-01-21,56564.34093033952,50002.706007693676,106567.04693803319,KLAC,1
2026-01-22,55800.341793507854,55766.9757452947,111567.31753880256,EA,1
2026-01-23,53062.14847912735,52928.47148514575,105990.6199642731,ROST,1
2026-01-26,59576.80925919556,41120.963556562965,100697.77281575852,KLAC,1
2026-01-27,52543.79019480887,52266.078976605946,104809.86917141482,FAST,1
2026-01-28,55207.24084271423,54829.23622636118,110036.47706907541,KLAC,1
2026-01-29,58092.60457013139,57426.796121580155,115519.40069171155,CTAS,1
2026-01-30,60683.0182398701,60579.06206399946,121262.08030386956,CTAS,1
2026-02-02,60695.060382424424,54509.11371504519,115204.17409746961,WDC,1
2026-02-03,60520.17803295255,60134.90743602159,120655.08546897414,GILD,1
2026-02-04,63719.60711244965,62948.96910012665,126668.5762125763,ABNB,1
2026-02-05,66845.72471148445,53527.954591079186,120373.67930256363,KLAC,1
2026-02-06,62869.128189879484,62857.34657179208,125726.47476167156,CMCSA,1
