date,Always On (0),Gate >= 35,Gate >= 50,Gate >= 60,Gate >= 70
2025-08-13,5125284.313151745,2124288.712381259,3005553.221520803,1940993.6099757557,1151895.3051863788
2025-08-14,5381310.232223973,2230352.3842638847,3155810.0900211893,2037924.0212240443,1209346.4607894677
2025-08-15,5650211.075249512,2341590.5132733285,3313472.804037285,2139816.941563318,1269638.1296292748
2025-08-18,5932672.140773958,2458532.9926305832,3478991.390204476,2246564.4355407096,1332907.0094866613
2025-08-19,6229237.906976785,2581364.877214346,3652870.2917581145,2358809.8649006058,1399471.1594559022
2025-08-20,6540429.510800092,2710239.123351182,3835493.038653441,2476690.0995186595,1469405.2882837108
2025-08-21,6867363.275113013,2845398.9479111256,4027266.978406417,2600119.0713809477,1542850.6269125105
2025-08-22,7210514.868232658,2987575.083954351,4228553.543001531,2729850.9066764074,1619694.184029965
2025-08-25,7570962.564755913,3136877.881886132,4439936.754119631,2866284.8281703335,1700601.2868198128
2025-08-26,7949464.52483595,3293698.460521627,4661912.6896187095,3009555.920297127,1785609.5869591893
2025-08-27,7551991.350132779,3129039.5282384367,4428859.72457128,2859100.984347173,1785609.5869591893
2025-08-28,7174432.8976321295,2972638.799581349,4207473.177423172,2716200.8306582905,1785609.5869591893
2025-08-29,7533144.034276295,3121262.3276830707,4417846.5546464715,2851988.5821782425,1785609.5869591893
2025-09-02,7156494.8196460605,2965205.725091834,4196960.419217019,2709394.919095817,1785609.5869591893
2025-09-03,7514299.491409142,3113429.105718689,4406751.361528108,2844829.57805614,1785609.5869591893
2025-09-04,7889668.734576879,3268877.8190152524,4627030.0681580305,2987025.751279033,1785609.5869591893
2025-09-05,8284041.81056438,3432287.9069603123,4858370.446703808,3136095.000097275,1785609.5869591893
2025-09-08,8698231.804371614,3603901.7950382973,5101273.655930906,3292893.0238608695,1785609.5869591893
2025-09-09,8263397.514494145,3424077.2758732834,4846263.885218451,3128570.618416977,1785609.5869591893
2025-09-10,8676565.359740254,3595260.7552774497,5088548.572954085,3284963.2445568363,1785609.5869591893
2025-09-11,8242768.313834724,3415769.844452696,4834242.4378733095,3120894.770311175,1785609.5869591893
2025-09-12,8654888.562151998,3586521.1133425613,5075953.299707839,3276907.1087607136,1785609.5869591893
2025-09-15,9087568.511485592,3765834.1171029853,5329708.3686657725,3440695.1771306247,1785609.5869591893
2025-09-16,9541695.925469037,3953818.0157422046,5595851.884009997,3612646.3338816375,1785609.5869591893
2025-09-17,9064644.302637115,3756128.02163329,5316076.93729805,3432026.3727158513,1785609.5869591893
2025-09-18,9517837.336792026,3943835.204759801,5581862.321065482,3603558.7879346516,1785609.5869591893
2025-09-19,9041962.397925433,3746681.882490883,5302781.3727747295,3423413.8324714364,1785609.5869591893
2025-09-22,9493998.083199002,3933731.1315696016,5567767.808969581,3594529.2566286344,1785609.5869591893
2025-09-23,9967393.970238533,4129714.2684780955,5845180.559100618,3773950.4383054245,1785609.5869591893
2025-09-24,9469055.270844448,3923516.638180677,5553039.490003953,3585407.855513278,1785609.5869591893
2025-09-25,8995651.919433694,3727614.2045543147,5275538.572219561,3406353.691895254,1785609.5869591893
2025-09-26,8547086.413338719,3542244.8629188514,5012342.407760048,3236549.7148246006,1785609.5869591893
2025-09-29,8974423.115439076,3719328.1883818684,5262949.833032101,3398349.94088911,1785609.5869591893
2025-09-30,8525712.212445568,3533371.6531595467,4999813.310441304,3228443.9080904163,1785609.5869591893
2025-10-01,8951904.899391154,3709927.2518343376,5249798.405805413,3389803.1970238155,1785609.5869591893
2025-10-02,9399496.603666052,3895401.8964140043,5512285.463366719,3559262.2196862297,1785609.5869591893
2025-10-03,8930855.064082129,3701290.016112971,5237755.804083829,3381788.5005538566,1785609.5869591893
2025-10-06,9377350.603062328,3886342.37388342,5499640.186419052,3550831.560342802,1874858.2717694603
2025-10-07,8908488.145227492,3692044.3747282033,5224678.958290473,3373316.908878551,1781141.3279253473
2025-10-08,8463072.306343265,3507506.3686047792,4963467.180531258,3204674.68467962,1692111.5913482483
2025-10-09,8040099.16432592,3332364.1564657455,4715322.9372144155,3044571.5175900916,1607516.9629447793
2025-10-10,7638463.522152038,3166079.082268892,4479972.369237388,2892363.48671149,1527453.77907222
2025-10-13,8018960.874040151,3323735.3555611772,4702813.447833214,3036376.4286611737,1603250.0643088957
2025-10-14,8419906.130901098,3489898.029191374,4937946.005102001,3188190.16673191,1683394.1190190522
2025-10-15,8000131.620353386,3315623.4128990024,4692446.110846661,3029069.8648997443,1600045.389487918
2025-10-16,7600171.240451455,3149859.9398508766,4457857.195779567,2877642.692223348,1600045.389487918
2025-10-17,7606283.639105776,3152393.957167576,4461442.46303381,2879956.3602081602,1600045.389487918
2025-10-20,8550098.152451484,3543543.5288157957,5015016.395892959,3237292.4385443763,1600045.389487918
2025-10-21,8122607.85293981,3366411.6495571835,4764310.930421913,3075430.548877024,1600045.389487918
2025-10-22,7716495.592175618,3198216.483152191,4526393.836062714,2922329.820482736,1600045.389487918
2025-10-23,8102307.427005742,3358124.9840439204,4752711.475352354,3068445.9625846394,1600045.389487918
2025-10-24,8507418.949982472,3526025.4706994416,4990330.503136275,3221850.7525649266,1680035.7156775766
2025-10-27,8082121.836785806,3349796.431505531,4740917.220437745,3060810.8959851833,1596150.0026038839
2025-10-28,7678058.807259667,3182335.6367454706,4503917.62107393,2907825.5258569242,1516393.2512012108
2025-10-29,8061953.699967115,3341435.8225221727,4729070.661756424,3053189.5844832356,1592180.839696194
2025-10-30,8465003.506506715,3508496.3612844064,4965473.738370073,3205825.929523606,1671750.3673586026
2025-10-31,8888147.318989016,3683845.264709986,5213712.194400046,3366094.235858621,1755285.0473210416
2025-11-03,8444894.18539372,3501082.1243176125,4953222.201197123,3198036.175727703,1669155.2915039463
2025-11-04,8867134.320638187,3676135.1370729855,5200877.911406927,3357923.985885515,1752606.5046742358
2025-11-05,9310489.544066057,3859929.5847123223,5460913.536072338,3525810.99614938,1840230.0886019864
2025-11-06,9776008.212392027,4052917.93595797,5733953.989095359,3702095.6653738343,1932237.6840108172
2025-11-07,9287227.514983593,3850285.6896384917,5447299.379189619,3517010.258036226,1835645.7098077354
2025-11-10,9751581.390955452,4042789.0595833454,5719661.959542908,3692859.0201310148,1927416.744425185
2025-11-11,10239156.535144955,4244919.05862304,6005637.851243873,3877498.5078257457,2023783.4307251265
2025-11-12,9727200.786898412,4032677.592360002,5705365.1029837355,3683625.7258354444,1922603.9100846872
2025-11-13,10213522.976268567,4234237.991262688,5990573.812295778,3867756.289799761,2018691.4616680075
2025-11-14,10724194.332584849,4445939.526579235,6290093.669761644,4061131.610131125,2119623.1532030413
2025-11-17,11260262.677250043,4668145.034375197,6604542.800846696,4264184.840210285,2225546.9748612754
2025-11-18,10697259.72579765,4434740.15732327,6274319.404139814,4050976.543182574,2114279.518509154
2025-11-19,10162401.789709538,4213008.795906877,5960610.442862407,3848434.326875626,2008571.414097092
2025-11-20,9654290.257177401,4002384.156778839,5662633.724716151,3656042.0531501444,1908157.3419546552
2025-11-21,10136999.490010317,4202492.476873245,5945744.900914314,3838829.763586287,2003548.260940018
2025-11-24,10643735.58070451,4412119.459017096,6242854.009464655,4030300.0779853957,2103685.0345625402
2025-11-25,11175920.60725706,4632723.37732695,6554986.972412315,4231805.881684131,2103685.0345625402
2025-11-26,11734708.366001152,4864355.425371412,6882735.016695999,4443387.437908351,2103685.0345625402
2025-11-28,12160976.655481987,5041048.233168272,7132725.075592074,4604740.888857526,2103685.0345625402
2025-12-01,12027998.067225952,4985906.836207763,7054665.16862293,4554258.441633267,1998503.4398104725
2025-12-02,12629390.958860872,5235193.477020067,7407395.6850184165,4781961.867803216,2098426.866917141
2025-12-03,13260840.130768338,5496948.395891409,7777740.66501258,5021049.797636186,2203329.4752777396
2025-12-04,12597807.111384831,5222102.476697766,7388855.386584964,4770006.385748042,2093167.690564202
2025-12-05,13227695.563253768,5483198.472380146,7758292.153034783,5008497.829694327,2197825.1543266624
2025-12-08,12566375.549553484,5209040.664031328,7370420.715066147,4758138.715832816,2087972.9022892227
2025-12-09,13194681.598213779,5469485.424113637,7738927.147959422,4996003.424879998,2192357.252503039
2025-12-10,13854404.817673055,5742823.798251351,8125740.199611226,5245790.45085441,2301835.3376015387
2025-12-11,14547082.48385777,6029938.458633258,8532025.766126841,5508028.378123953,2416877.3253763486
2025-12-12,15274386.817645054,6331380.946662076,8958573.74804926,5783397.691922661,2537713.5275831455
2025-12-15,16038102.060456924,6647845.026868947,9406367.033275599,6072484.579751892,2664570.220976564
2025-12-16,16840001.622212477,6980040.77426287,9876664.407638527,6375991.593749676,2797725.5146014066
2025-12-17,15998005.162215538,6631252.59665896,9382850.590214938,6057480.167673884,2657846.9225415057
2025-12-18,16797899.852117524,6962807.160803402,9851992.408140615,6360351.02992907,2790733.7285580123
2025-12-19,17637781.590844713,7310931.144706785,10344571.89411221,6678360.984122399,2930258.843739506
2025-12-22,18519658.998637676,7676449.714762654,10861788.665119465,7012253.014082748,3076770.448103093
2025-12-23,19445624.61568943,8060137.125143215,11404824.7728482,7362782.253195854,3230434.8875197032
2025-12-24,20417892.62401829,8463113.680775937,11975053.096137643,7730890.929356058,3391943.2311044335
2025-12-26,20258269.90448696,8396970.26595081,11881428.58086102,7670447.029419813,3365442.3020032574
2025-12-29,22130971.030219514,9172977.3966919,12979833.353462126,8379579.543135404,3676364.1434594905
2025-12-30,19829763.814661592,8219242.963727314,11630138.976528933,7508210.783857372,3294157.0328914793
2025-12-31,20821230.49280099,8630200.609778509,12211644.561149579,7883601.813664483,3458863.1117879897
2026-01-02,20821230.49280099,8630200.609778509,12211644.561149579,7883601.813664483,3458863.1117879897
2026-01-05,21862275.196405493,9061697.171170559,12822205.510988994,8277746.029774075,3631769.6298634075
2026-01-06,20770174.622644663,8609012.995518401,12181374.474831408,7864671.719491482,3450695.9596025445
2026-01-07,21808531.959916353,9039261.036896512,12790436.173694279,8257776.045067166,3623080.8970445767
2026-01-08,22898934.789709352,9491203.520457752,13429943.242228959,8670627.476469316,3804204.114000039
2026-01-09,24043864.58236344,9965714.181847086,14101405.827394515,9104095.617760472,3994373.587421053
2026-01-12,25246032.469298575,10463979.258591019,14806449.484928003,9559293.707333062,4194021.8723213123
2026-01-13,26508027.17505531,10986432.455835061,15545990.993440691,10036707.83584917,4403003.15121893
2026-01-14,27833221.94926864,11535695.490937958,16323106.999552209,10538363.337508477,4623039.960020393
2026-01-15,29224787.423377927,12112393.016013213,17139152.843858045,11065118.103059243,4854143.012348345
2026-01-16,27763674.422981516,11507212.548852323,16283220.310622524,10512981.34218337,4611829.717728147
2026-01-20,26376149.787556827,10932448.106652673,15469519.422729403,9988073.717392199,4381359.524047436
2026-01-21,27694708.81328927,11478994.158128278,16242866.520789675,10487036.019878473,4600155.82781147
2026-01-22,29079411.721476477,12052894.021165049,17054989.926655002,11011371.573002502,4830152.50772418
2026-01-23,30533371.613643132,12655367.771380905,17907611.383461736,11561810.058988031,5071596.1337528955
2026-01-26,32060013.853181202,13288096.82836274,18802926.269733034,12139872.671082202,5325117.612351584
2026-01-27,33662703.407798246,13952200.389801232,19742540.287000496,12746406.883541506,5590347.827291416
2026-01-28,35345831.53981776,14649795.14044655,20729631.296207078,13383699.185247466,5869830.764073079
2026-01-29,37112429.53103112,15381217.151706208,21765903.860885303,14052615.867209073,6162618.885521848
2026-01-30,38968024.02595827,16150231.205015121,22854150.38061346,14755224.807279613,6470724.330278391
2026-02-02,37019643.80726304,15342792.373568347,21711447.14847413,14017525.669429932,6147205.562191661
2026-02-03,38870568.89984955,16109667.467146888,22796859.87532497,14718308.462628983,6454500.690760229
2026-02-04,40814085.624686465,16915086.823349662,23936650.074553348,15454174.56180794,6777168.922286589
2026-02-05,38773421.24040975,16069335.066542728,22739854.86109178,14681490.673806947,6438362.274578524
2026-02-06,40711133.196606815,16872254.385408916,23875985.69728744,15414823.651704732,6759530.002124999
2026-02-09,42746682.9880167,17715865.689344592,25069739.91415289,16185512.920411645,7097489.956558717
2026-02-10,40609545.916737765,16830086.67111967,23816544.780521847,15376278.926229665,6742627.225095639
2026-02-11,42639966.45648831,17671554.97388956,25007349.71620387,16145080.268823959,7079749.770272875
2026-02-12,44771544.04491984,18554774.90548918,26257544.543980345,16952057.60622413,7433405.177101636
2026-02-13,42532976.36929686,17627045.825648393,24944680.166524798,16104465.292319167,7061740.012172083
2026-02-17,40406446.54252365,16745730.347784735,23697449.385008782,15299370.966979716,6708729.87720107
2026-02-18,42426702.92478226,17583008.320389964,24882313.555861726,16064316.527858913,7044125.976265906
2026-02-19,44548020.736738846,18462150.591977313,26126429.080425903,16867506.588040493,7396324.616336415
2026-02-20,46775385.25178712,19385224.64031993,27432718.60423785,17710844.660483286,7766112.462940877
2026-02-23,44436703.45736277,18416712.37365389,26061739.283614438,16825741.058923103,7378221.6805553995
2026-02-24,46658424.77206512,19337527.762209497,27364692.37603187,17666989.91842462,7747121.042533435
2026-02-25,48991307.80502774,20304362.50310141,28732884.550938196,18550326.06466636,8134430.402177652
2026-02-26,46541792.28675674,19289239.456786327,27296249.36527531,17622904.92805036,7727790.995833995
2026-02-27,48868815.78641619,20253691.436328083,28661038.634353,18504023.31030748,8114149.746470574
2026-03-02,46425375.824696794,19241008.206087217,27227992.324357133,17578830.267657783,7708443.505255148
2026-03-03,44104107.23120622,18278965.733352102,25866597.38454829,16699896.589822797,7323025.920115547
2026-03-04,41898907.72504288,17365041.689592022,24573297.92375765,15864908.483170444,6956895.264462032
2026-03-05,39803974.10613588,16496795.461747663,23344643.477531012,15071668.65173124,6609064.277582922
2026-03-06,37813827.41014193,15672138.680062534,22177512.688443393,14318272.71758229,6278779.625680039
2026-03-09,35923156.640644036,14888535.114067134,21068671.166450586,13602362.090353746,6278779.625680039
2026-03-10,34127041.44429989,14144169.943193788,20015270.66388251,12922299.507190436,6278779.625680039
2026-03-11,33505316.28031888,13886494.278427308,19650631.241714142,12686880.02659131,6278779.625680039
2026-03-12,30745529.94311397,12742789.015049743,18031991.994010866,11641852.180487428,6278779.625680039
2026-03-13,32282657.411417264,13379764.48603185,18933523.3232311,12223930.241887275,6278779.625680039
2026-03-16,30668529.947643593,12710841.083766725,17986909.666522335,11612800.242831232,6278779.625680039
2026-03-17,32201944.62378598,13346338.131885227,18886235.130275324,12193391.697514595,6278779.625680039
2026-03-18,30591890.34563259,12679044.054465309,17941931.084175006,11583749.217079595,6278779.625680039
2026-03-19,32121463.780015577,13312993.530340064,18839005.619150035,11583749.217079595,6278779.625680039
2026-03-20,30515396.224862926,12647350.55568399,17897068.554360673,11583749.217079595,6278779.625680039
2026-03-23,28989635.306941345,12014993.87826977,17002235.93604802,11583749.217079595,6278779.625680039
2026-03-24,27540295.317977183,11414478.60728322,17002235.93604802,11583749.217079595,6278779.625680039
2026-03-25,28917306.99466472,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
2026-03-26,30363158.314138077,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
2026-03-27,31881300.308419175,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
2026-03-30,31881300.308419175,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
2026-03-31,31881300.308419175,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
2026-04-01,31881300.308419175,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
2026-04-02,31881300.308419175,11985196.813490815,17002235.93604802,11583749.217079595,6278779.625680039
