Date,Adj Close,market_norm,equity,strategy_equity_norm,return_20d,return_60d,drawdown_63d,realized_vol_20d,pct_above50,pct_above200,median_member_ret20,trend_score,breadth_score,pullback_score,vol_score,stress_penalty,reversal_score,regime_raw,regime_plot,strategy_forward_20d_return,market_forward_20d_return
2025-03-04,492.4285583496094,272.18645563650125,1530064.3466358052,15300.643466358053,-0.043542842388435976,-0.03970233204535045,0.08149845334892569,0.19641519798771806,0.43434343434343436,0.5353535353535354,-0.0064967615559682335,25.0,22.0,25.0,15.0,0,88.0,favorable,favorable,13.261177652726474,-4.468787267446328
2025-03-05,498.8478698730469,275.73468536762607,1606530.583827959,16065.30583827959,-0.042824046829123,-0.03906370971297557,0.06952484324297736,0.1971733422180245,0.5151515151515151,0.5858585858585859,-0.007776689013662685,25.0,22.0,25.0,15.0,0,88.2,favorable,favorable,2.4898804060083934,-5.009853332082892
2025-03-06,485.1248474121094,268.14938028950183,1526238.9738120635,15262.389738120635,-0.07336050274565964,-0.06290175700788248,0.09512168798598608,0.21485948057857715,0.40404040404040403,0.5555555555555556,-0.0447914316855037,10.0,22.0,25.0,15.0,20,82.6,favorable,favorable,2.4909004536540325,-7.551817307015451
2025-03-07,488.6922302246094,270.12122629065027,1602512.982252743,16025.12982252743,-0.07139334718809076,-0.0643841843295786,0.08846763314855033,0.21616592947917432,0.4444444444444444,0.5555555555555556,-0.04131123346672938,0.0,22.0,25.0,15.0,20,71.0,favorable,favorable,-7.259802345906586,-13.926609396953204
2025-03-10,469.7523193359375,259.6523224721216,1522405.3378077424,15224.053378077422,-0.09598023387409838,-0.09358642743653889,0.1237952703249624,0.248161880223922,0.31313131313131315,0.494949494949495,-0.07230500503938309,0.0,10.0,12.0,15.0,30,55.0,selective,favorable,-7.245015670814725,-10.240128464889263
2025-03-11,468.62939453125,259.031633608018,1522405.3378077424,15224.053378077422,-0.10892773168851055,-0.09266134547337157,0.12588980394286442,0.24018193359143472,0.2727272727272727,0.4444444444444444,-0.08220946187357359,0.0,10.0,12.0,15.0,30,39.0,caution,favorable,-11.88121108686041,-11.645366047305917
2025-03-12,473.9158935546875,261.9537091203275,1598515.6231840597,15985.156231840596,-0.09672528163359706,-0.09856368320483733,0.11602917046199845,0.24742689567228768,0.26262626262626265,0.4444444444444444,-0.08110266855914328,0.0,10.0,12.0,15.0,30,23.0,risk_off,risk_off,-11.881195639150931,-2.1439763193081274
2025-03-13,465.3899230957031,257.241038336427,1518614.249632953,15186.142496329529,-0.11349611011092131,-0.10903098139293577,0.13193222263168736,0.25067237725912656,0.2222222222222222,0.37373737373737376,-0.10211233125375663,0.0,0.0,12.0,15.0,30,12.6,risk_off,risk_off,-11.881411859560808,-4.589539194920467
2025-03-14,476.6386413574219,263.4586890030991,1594523.943002571,15945.239430025707,-0.10494499637817367,-0.0944273388232637,0.11095056966692274,0.26325739760342987,0.26262626262626265,0.43434343434343436,-0.08554004717177732,0.0,10.0,12.0,15.0,30,5.6,risk_off,risk_off,-11.88060536137705,-5.124956021690952
2025-03-17,479.72900390625,265.1668653761682,1674244.5622767373,16742.445622767373,-0.10290826514875517,-0.1014951075318723,0.10518627608020525,0.26448412746280936,0.3333333333333333,0.47474747474747475,-0.0638439781677076,0.0,10.0,12.0,15.0,30,5.6,risk_off,risk_off,-11.881598099846634,-5.097196140399085
2025-03-18,471.5508728027344,260.646460373142,1590565.2283761583,15905.652283761583,-0.1201957256570243,-0.1129055148189726,0.12044052147261264,0.26605357643457994,0.30303030303030304,0.4444444444444444,-0.09506623711177076,0.0,10.0,12.0,15.0,30,5.6,risk_off,risk_off,-2.6091268197494855,-3.3436667713148127
2025-03-19,477.86090087890625,264.13428444000016,1670085.9466398351,16700.85946639835,-0.10867075213429422,-0.06738912007795117,0.10867075213429422,0.27425571306226276,0.3434343434343434,0.45454545454545453,-0.0737640500861857,0.0,10.0,12.0,15.0,30,5.6,risk_off,risk_off,-11.881586317151138,-7.496021661270468
2025-03-20,476.2411804199219,263.23899523839407,1753584.0022383295,17535.840022383294,-0.10790522460787888,-0.06639275698192104,0.11169193301727487,0.2743282572242061,0.30303030303030304,0.45454545454545453,-0.0744429517303119,0.0,10.0,12.0,15.0,30,7.0,risk_off,risk_off,-11.905928770328988,-7.1981230172418424
2025-03-21,477.81121826171875,264.10682271941204,1666248.0347437211,16662.48034743721,-0.08599459918461205,-0.0714235980510528,0.10876342255308824,0.26989689150335466,0.2828282828282828,0.45454545454545453,-0.05975758371315032,0.0,10.0,12.0,15.0,30,7.0,risk_off,risk_off,-2.681883902361182,-9.792067634255986
2025-03-24,488.29644775390625,269.9024602867759,1749517.085852852,17495.170858528523,-0.054779494599237255,-0.060202825412264405,0.08920586574151079,0.2837599320576647,0.35353535353535354,0.5252525252525253,-0.03968270321244993,0.0,10.0,25.0,15.0,10,13.6,risk_off,risk_off,-2.680187084665586,-9.411807057505339
2025-03-25,491.08294677734375,271.44267821273456,1836961.7480400037,18369.617480400037,-0.037255755744796226,-0.06748463057991894,0.08400835308841248,0.2826935934017857,0.37373737373737376,0.5353535353535354,-0.03331765148596444,18.0,10.0,25.0,15.0,0,25.8,risk_off,risk_off,-2.6787246207758297,-7.8831114419351085
2025-03-26,482.04669189453125,266.4479512679286,1745377.2834315426,17453.772834315427,-0.05724828475499255,-0.08402111313802374,0.10086321242803664,0.2882329069979393,0.3838383838383838,0.5252525252525253,-0.0384182347925941,0.0,10.0,12.0,15.0,10,29.8,risk_off,risk_off,7.54727111394955,-3.515835252947863
2025-03-27,479.29998779296875,264.92972970784643,1733145.8976633702,17331.458976633705,-0.03584418244069876,-0.07697057239841631,0.10598649766952117,0.2731071891693201,0.37373737373737376,0.5050505050505051,-0.017204308132171775,0.0,10.0,12.0,15.0,10,33.8,risk_off,risk_off,13.71912475538224,-1.8811511895488686
2025-03-28,466.68109130859375,257.95472257252226,1571867.9586738953,15718.679586738952,-0.07582239639191224,-0.08915770379821841,0.12952387327741455,0.2782407043082567,0.29292929292929293,0.46464646464646464,-0.0506940801524971,0.0,10.0,12.0,15.0,30,33.8,risk_off,risk_off,31.65158960891532,0.7399651822634246
2025-03-31,466.6611633300781,257.9437075212053,1650447.9564177708,16504.47956417771,-0.05518698477701833,-0.08139332172886682,0.12956104390608325,0.27008336511526243,0.32323232323232326,0.45454545454545453,-0.03810569926598795,0.0,10.0,12.0,15.0,10,31.2,risk_off,risk_off,31.65120736432785,1.4096213772401
2025-04-01,470.4229736328125,260.02302196330385,1732968.897844208,17329.68897844208,-0.04468787267446328,-0.07217346820912585,0.12254433351696647,0.2727580677416474,0.31313131313131315,0.4444444444444444,-0.03143466551269536,0.0,10.0,12.0,15.0,10,23.0,risk_off,risk_off,19.11389053380177,0.5859880297012898
2025-04-02,473.8563232421875,261.92078204502775,1646531.2740512234,16465.312740512236,-0.05009853332082892,-0.08045035731815242,0.1161402838879726,0.2692614270759367,0.35353535353535354,0.46464646464646464,-0.03636984515128505,0.0,10.0,12.0,15.0,10,23.0,risk_off,risk_off,31.632366935849387,1.1613978042835926
2025-04-03,448.4891052246094,247.89922898014458,1564256.0673345928,15642.560673345928,-0.07551817307015452,-0.13956607372659968,0.1634564449600897,0.3136063075250594,0.29292929292929293,0.41414141414141414,-0.05799612660147713,0.0,10.0,0.0,15.0,30,17.6,risk_off,risk_off,45.434549284303436,8.469796492142034
2025-04-04,420.63397216796875,232.50249820689132,1486173.707173701,14861.737071737009,-0.13926609396953205,-0.17834481057411167,0.21541318540675425,0.3724538613375799,0.08080808080808081,0.20202020202020202,-0.12866133202813468,0.0,0.0,0.0,8.0,30,16.2,risk_off,risk_off,53.0755624459814,14.966756228935619
2025-04-07,421.6490783691406,233.06359108890783,1412106.8325102516,14121.068325102517,-0.10240128464889264,-0.1765058129049123,0.213519760259122,0.35442843030771926,0.050505050505050504,0.20202020202020202,-0.09910557954497057,0.0,0.0,0.0,8.0,30,10.8,risk_off,risk_off,53.04938980950333,13.623166399077856
2025-04-08,414.0557861328125,228.866451696048,1341525.1460251743,13415.251460251744,-0.11645366047305916,-0.17845303128075063,0.22768313593054135,0.35714414613250456,0.04040404040404041,0.1717171717171717,-0.11189600841544012,0.0,0.0,0.0,8.0,30,5.4,risk_off,risk_off,69.1533851293899,16.161125843726822
2025-04-09,463.7552490234375,256.3374836292384,1408592.8546711688,14085.928546711688,-0.021439763193081274,-0.07687530210017213,0.13498129571688477,0.5711414052167528,0.1414141414141414,0.3939393939393939,-0.01741245467509267,0.0,0.0,12.0,0.0,10,0.4,risk_off,risk_off,69.15288162219302,4.783259539209861
2025-04-10,444.0306701660156,245.43486005655632,1338181.436076083,13381.81436076083,-0.04589539194920467,-0.11529781726597299,0.171772533512481,0.5875250372997478,0.10101010101010101,0.32323232323232326,-0.045655641545859216,0.0,0.0,0.0,0.0,10,0.4,risk_off,risk_off,69.15407223639369,9.366187498182988
2025-04-11,452.21112060546875,249.95654705636673,1405084.8459417666,14050.848459417664,-0.05124956021690952,-0.11926147568158918,0.15651396198258682,0.5845129988660726,0.16161616161616163,0.3434343434343434,-0.05213167251414341,0.0,0.0,0.0,0.0,20,0.4,risk_off,risk_off,69.15134195979971,11.762759131529688
2025-04-14,455.2762756347656,251.6507901485969,1475317.5521784788,14753.17552178479,-0.05097196140399085,-0.10703548150703346,0.15079668667960633,0.584570637646304,0.24242424242424243,0.35353535353535354,-0.05130956526386343,0.0,0.0,0.0,0.0,20,0.4,risk_off,risk_off,69.15195190703649,12.702201220994635
2025-04-15,455.7837829589844,251.93131128703706,1549065.3644169862,15490.653644169863,-0.03343666771314813,-0.1208783750693403,0.14985005949008268,0.5819138750382054,0.2828282828282828,0.35353535353535354,-0.04127732176275245,0.0,10.0,12.0,0.0,10,2.8,risk_off,risk_off,69.14602585202732,13.251387350475795
2025-04-16,442.04034423828125,244.334721263536,1471653.2433192125,14716.532433192126,-0.07496021661270469,-0.1523581832835098,0.17548498562754666,0.5880513396746113,0.20202020202020202,0.3434343434343434,-0.06483057718556628,0.0,0.0,0.0,0.0,30,2.4,risk_off,risk_off,86.94163602489999,16.900804416885084
2025-04-17,441.96075439453125,244.29072853178306,1544803.5400039498,15448.035400039498,-0.07198123017241842,-0.1632099356935367,0.17563344045077445,0.5881520498220459,0.24242424242424243,0.36363636363636365,-0.07082698367477158,0.0,0.0,0.0,0.0,30,2.4,risk_off,risk_off,69.18692023410824,17.43075795961517
2025-04-21,431.02362060546875,238.24530401204268,1621561.1969265197,16215.611969265197,-0.09792067634255985,-0.18564923911457876,0.19603391099791811,0.5925171321423349,0.1717171717171717,0.29292929292929293,-0.0985864293422355,0.0,0.0,0.0,0.0,30,2.4,risk_off,risk_off,69.23717015284203,20.525975266398188
2025-04-22,442.33892822265625,244.4997614811246,1702626.7548738061,17026.267548738062,-0.09411807057505339,-0.15952115322169136,0.1749280523489959,0.5952579382029095,0.24242424242424243,0.3434343434343434,-0.0966722624495211,0.0,0.0,0.0,0.0,30,2.4,risk_off,risk_off,69.23838058403592,17.05138796191288
2025-04-23,452.3703308105469,250.04454938825137,1787754.601421022,17877.54601421022,-0.07883111441935109,-0.1146849362062814,0.1562169954132696,0.6020451119932124,0.29292929292929293,0.3333333333333333,-0.0752414222565444,0.0,0.0,0.0,0.0,30,0.0,risk_off,risk_off,69.23842820355266,12.86518339980427
2025-04-24,465.0987243652344,257.0800802664934,1877105.6389734086,18771.056389734083,-0.03515835252947863,-0.10303176441313155,0.13247538057771469,0.609320221018128,0.31313131313131315,0.3939393939393939,-0.03501755520620464,0.0,10.0,12.0,0.0,10,2.4,risk_off,risk_off,69.22983309155919,9.981814728069004
2025-04-25,470.28363037109375,259.9460009459787,1970918.3455565972,19709.183455565973,-0.018811511895488686,-0.09132606303958624,0.12280424330333839,0.6105697443801049,0.36363636363636365,0.42424242424242425,-0.024990046569969393,0.0,10.0,12.0,0.0,10,4.8,risk_off,risk_off,69.23289857854304,7.761974591723142
2025-04-28,470.1343688964844,259.86349770556313,2069389.1541473914,20693.891541473913,0.007399651822634246,-0.09546981089335183,0.12308265301975208,0.6027748566931154,0.40404040404040403,0.41414141414141414,0.0055767612915451625,0.0,10.0,12.0,0.0,10,7.2,risk_off,risk_off,69.23787635916432,10.33212265105341
2025-04-29,473.23931884765625,261.57973716366985,2172834.661543871,21728.346615438706,0.014096213772401,-0.08817097650476047,0.1172911503051578,0.6030788671512909,0.45454545454545453,0.45454545454545453,0.006171305524435899,0.0,22.0,12.0,0.0,10,12.0,risk_off,risk_off,53.12559535124637,9.12243715880965
2025-04-30,473.1795959472656,261.54672574647634,2064206.6759629808,20642.066759629808,0.005859880297012898,-0.08093061682625902,0.11740254834544028,0.6025737314766701,0.494949494949495,0.4444444444444444,0.0,0.0,10.0,12.0,0.0,10,14.4,risk_off,risk_off,69.23601166694364,9.35074535562348
2025-05-01,479.35968017578125,264.96272425666115,2167368.088372622,21673.68088372622,0.011613978042835926,-0.08021746409239061,0.10587515655210034,0.6037239004719971,0.48484848484848486,0.46464646464646464,-0.006584304243684946,0.0,22.0,12.0,0.0,10,16.8,risk_off,risk_off,69.22487990380685,7.770719224979317
2025-05-02,486.4752197265625,268.895789180352,2274968.7611804353,22749.687611804355,0.08469796492142034,-0.07078114955596815,0.09260290828007911,0.5692389936814537,0.6666666666666666,0.5353535353535354,0.06485057916002335,0.0,35.0,25.0,0.0,10,24.4,risk_off,risk_off,53.159918133623286,7.033138822218676
2025-05-05,483.5892333984375,267.30058033970215,2274968.7611804353,22749.687611804355,0.14966756228935618,-0.08108999573084197,0.09798598946221215,0.5140933146888242,0.6565656565656566,0.5353535353535354,0.1407682521715854,0.0,35.0,25.0,0.0,10,32.0,risk_off,risk_off,60.80678154100361,8.513558916013707
2025-05-06,479.0910339355469,264.81423191861614,2161220.8906152453,21612.208906152453,0.13623166399077857,-0.07800824684870189,0.1063762485033557,0.5172948150374419,0.6161616161616161,0.48484848484848486,0.12836977792546755,0.0,22.0,12.0,0.0,10,32.0,risk_off,risk_off,77.7329709733155,9.837755683455885
2025-05-07,480.97186279296875,265.8538469687186,2269235.1968635735,22692.351968635732,0.1616112584372682,-0.08545922689799657,0.10286803561595148,0.5090872911912842,0.6161616161616161,0.5151515151515151,0.16791583208975225,0.0,35.0,12.0,0.0,10,37.0,caution,risk_off,77.72688121932543,8.584722577717475
2025-05-08,485.9378662109375,268.59877076750445,2382675.4040005915,23826.754040005915,0.04783259539209861,-0.07381162941604436,0.09360520602831324,0.2911234135145837,0.6363636363636364,0.5353535353535354,0.04207802857129517,0.0,35.0,25.0,15.0,10,45.2,caution,risk_off,60.80341520142969,8.525654246140801
2025-05-09,485.6194152832031,268.4227492353564,2263588.393034148,22635.883930341482,0.09366187498182987,-0.07496170567988336,0.0941991960898092,0.2383808123854236,0.6565656565656566,0.5151515151515151,0.09599203670238832,0.0,35.0,25.0,15.0,10,48.2,caution,risk_off,77.72146770807964,8.756692813579935
2025-05-12,505.40362548828125,279.3583336200958,2376719.8725842824,23767.198725842823,0.11762759131529688,-0.05092872337499199,0.057296731022515646,0.26699733349176874,0.7878787878787878,0.6565656565656566,0.12820257479767072,18.0,35.0,25.0,15.0,0,56.8,selective,risk_off,60.80027337611757,5.190511287135746
2025-05-13,513.1063842773438,283.61597988749463,2495528.4363370086,24955.284363370087,0.12702201220994636,-0.04049266838874388,0.0429291730462964,0.26912782299800087,0.7777777777777778,0.6666666666666666,0.1388020400363119,18.0,35.0,18.0,15.0,0,69.2,selective,risk_off,45.50909582527542,3.2622653146554548
2025-05-14,516.1814575195312,285.3157052028153,2620182.5017615566,26201.825017615567,0.13251387350475796,-0.036925432959060034,0.03719339781327413,0.2684776943343368,0.7777777777777778,0.6565656565656566,0.11636364098751173,18.0,35.0,18.0,15.0,0,79.0,favorable,favorable,31.686071241683543,2.888088222026486
2025-05-15,516.7487182617188,285.6292546268276,2751132.649674438,27511.32649674438,0.16900804416885085,-0.03613531566060635,0.03613531566060635,0.23260032697790495,0.8282828282828283,0.6666666666666666,0.1500930957533586,18.0,35.0,18.0,15.0,0,83.2,favorable,favorable,19.148135265138833,1.4848322388317792
2025-05-16,518.9978637695312,286.8724541399387,2613605.533000163,26136.05533000163,0.17430757959615173,-0.027813423651797065,0.03194010075574205,0.23105313204510472,0.8383838383838383,0.6767676767676768,0.14880327270943794,18.0,35.0,18.0,15.0,0,87.4,favorable,favorable,31.68689387171608,2.4505657300181616
2025-05-19,519.4954223632812,287.1474761869097,2744284.281974996,27442.84281974996,0.2052597526639819,-0.006256857119606329,0.031012030419121928,0.1981638268544444,0.8080808080808081,0.6767676767676768,0.17934748030404113,18.0,35.0,18.0,15.0,0,86.0,favorable,favorable,31.683200234601404,1.3543814640412766
2025-05-20,517.7638549804688,286.1903643772228,2881497.9473389527,28814.979473389525,0.17051387961912878,0.0022620785673550525,0.030124968387470585,0.19264588080367992,0.8080808080808081,0.6868686868686869,0.1522528105742953,18.0,35.0,18.0,15.0,0,86.0,favorable,favorable,19.147831303759876,1.6760377142966298
2025-05-21,510.568603515625,282.2132392482641,3025567.7875816254,30255.67787581625,0.1286518339980427,0.0009449270388772746,0.023332974897965597,0.19924850138778993,0.7878787878787878,0.6161616161616161,0.1077370669011688,18.0,35.0,18.0,15.0,0,86.0,favorable,favorable,19.146957309473844,2.6879116181455442
2025-05-22,511.5240173339844,282.74133758146587,3176622.739786945,31766.22739786945,0.09981814728069005,0.00040131555584199674,0.015344514477208415,0.18184816391311387,0.7676767676767676,0.6363636363636364,0.08305451789517271,18.0,35.0,6.0,15.0,0,83.6,favorable,favorable,19.155307730142248,3.55002103317108
2025-05-23,506.78692626953125,280.12294349160595,3335442.2448016945,33354.42244801695,0.07761974591723142,0.01944831143376291,0.024463153180323882,0.1868060688369613,0.7272727272727273,0.5656565656565656,0.06902368542426496,18.0,35.0,18.0,15.0,0,83.6,favorable,favorable,19.154012505414176,6.116222462263621
2025-05-27,518.709228515625,286.7129130138193,3502190.2580859186,35021.90258085919,0.1033212265105341,0.027209931378984642,0.00151337974082566,0.19861806052773862,0.797979797979798,0.6464646464646465,0.0905364810770879,18.0,35.0,6.0,15.0,0,81.2,favorable,favorable,7.811680725540016,3.9422337881412917
2025-05-28,516.4102783203125,285.44218430660504,3327166.011487291,33271.66011487291,0.09122437158809649,0.04553622733513163,0.00593873191208083,0.20128253350594755,0.7777777777777778,0.6262626262626263,0.07617378126166052,25.0,35.0,6.0,15.0,0,80.2,favorable,favorable,19.156678514350965,5.3811867484959475
2025-05-29,517.4254150390625,286.0032940570003,3493381.05096254,34933.8105096254,0.0935074535562348,0.050762402516277616,0.0039846497872915165,0.20078810709619083,0.7575757575757576,0.6161616161616161,0.06201370985031307,25.0,35.0,6.0,15.0,0,79.2,favorable,favorable,19.161382648787352,5.534510300090889
2025-05-30,516.609375,285.5522336095024,3667726.0446220045,36677.26044622004,0.07770719224979317,0.03560505356367116,0.005555481798380613,0.19928055498549757,0.7878787878787878,0.6060606060606061,0.06665319542541703,25.0,35.0,6.0,15.0,0,80.6,favorable,favorable,19.170617186180962,6.385843881377973
2025-06-02,520.689697265625,287.80760332050664,3484340.2921894584,34843.40292189459,0.07033138822218676,0.07331071587702787,0.0,0.1956783462218042,0.7777777777777778,0.6161616161616161,0.04815033416710479,25.0,35.0,6.0,15.0,0,79.6,favorable,favorable,19.172066327996397,4.662418620135078
2025-06-03,524.7598876953125,290.0573727297692,3658304.045917499,36583.04045917499,0.08513558916013708,0.073804442223536,0.0,0.19297872376012642,0.8282828282828283,0.6464646464646465,0.06339252584262667,25.0,35.0,6.0,15.0,0,81.0,favorable,favorable,7.830379400066256,4.573985544448922
2025-06-04,526.2228393554688,290.86600906978987,3841202.098186425,38412.02098186425,0.09837755683455884,0.12021339266479925,0.0,0.18645222302799003,0.8282828282828283,0.6565656565656566,0.06980172262989615,25.0,35.0,6.0,15.0,0,81.0,favorable,favorable,7.830558438399193,5.309422168764977
2025-06-05,522.261962890625,288.6766621931726,4033040.9429168487,40330.40942916849,0.08584722577717474,0.11444559173037239,0.007526994589773239,0.1915013407332213,0.8181818181818182,0.6262626262626263,0.059151238991335564,25.0,35.0,6.0,15.0,0,81.0,favorable,favorable,-2.4313078569832003,5.308809196025588
2025-06-06,527.3672485351562,291.4985732725262,3831423.4227974135,38314.234227974135,0.08525654246140801,0.11278658451301915,0.0,0.19127779864816696,0.8686868686868687,0.696969696969697,0.06341149079150821,25.0,35.0,6.0,15.0,0,81.0,favorable,favorable,-2.426311463002351,4.347908108261378
2025-06-09,528.1436157226562,291.9277048276625,4022882.5149700223,40228.82514970023,0.08756692813579936,0.1348411074514142,0.0,0.19071463854542978,0.8686868686868687,0.7070707070707071,0.050716654203359024,25.0,35.0,6.0,15.0,0,81.0,favorable,favorable,-2.4281367455034286,4.932102407170613
2025-06-10,531.6366577148438,293.8584594582012,3821772.0525000393,38217.72052500039,0.05190511287135746,0.11538723801493034,0.0,0.1342938272592991,0.8686868686868687,0.7777777777777778,0.036819833024436255,25.0,35.0,6.0,8.0,0,79.6,favorable,favorable,-2.4245375878157893,4.092735813260906
2025-06-11,529.8452758789062,292.86828562618456,3631220.8637766154,36312.208637766154,0.03262265314655455,0.10446787991674178,0.003369560413003625,0.12705224974401544,0.8484848484848485,0.7373737373737373,0.030522014248463458,25.0,35.0,6.0,8.0,0,78.2,favorable,favorable,-2.4385787766285416,4.209625981383458
2025-06-12,531.0892333984375,293.5558744803696,3450415.3959318497,34504.15395931849,0.02888088222026486,0.12626073670869875,0.0010296963320010066,0.12604943443989222,0.8383838383838383,0.7373737373737373,0.03435273256083882,25.0,35.0,6.0,8.0,0,76.8,favorable,favorable,7.807297065562824,4.34261700978904
2025-06-13,524.4215698242188,289.87036988306164,3277923.2507574973,32779.23250757497,0.014848322388317792,0.09743561119914967,0.013571464243338549,0.1355216488811177,0.797979797979798,0.6666666666666666,0.011373083156189567,25.0,35.0,6.0,8.0,0,75.4,favorable,favorable,19.148964241187482,5.766130210193676
2025-06-16,531.7162475585938,293.90245218995415,3441775.9444672237,34417.759444672236,0.024505657300181616,0.11648523777334252,0.0,0.14291562254559212,0.8181818181818182,0.7171717171717171,0.022540007237558113,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.15019073260118,4.42191188133485
2025-06-17,526.5313720703125,291.0365483788476,3613761.3660398275,36137.613660398274,0.013543814640412766,0.1019652782239775,0.009751207551185304,0.1481646525699276,0.7575757575757576,0.6868686868686869,0.00036348341979008936,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,19.15303022231649,6.303564866710176
2025-06-18,526.4417724609375,290.987022818868,3433242.3133167187,34332.42313316718,0.0167603771429663,0.0781191935401011,0.009919717747716605,0.14744234265908948,0.7171717171717171,0.6767676767676768,0.002728210654960206,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.68867426541151,6.219468901785952
2025-06-20,524.292236328125,289.7988816939631,3604871.9602390714,36048.719602390716,0.026879116181455442,0.06762460347831678,0.013962355418997485,0.1382318642044325,0.7272727272727273,0.6666666666666666,0.012749213680949056,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.689463164453823,7.2079361080623405
2025-06-23,529.6832275390625,292.77871453507714,3785114.6010188097,37851.146010188095,0.0355002103317108,0.0988214138703265,0.0038235055424128417,0.14181989801549827,0.7777777777777778,0.6767676767676768,0.022402017181081035,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.689435412336266,5.567568875578588
2025-06-24,537.7831420898438,297.2558858833936,3974313.2694818787,39743.132694818785,0.06116222462263621,0.12201785058700332,0.0,0.14323264395631874,0.8080808080808081,0.7171717171717171,0.034623468690351045,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.690635807580957,4.451813231107016
2025-06-25,539.157958984375,298.0158063456142,3775770.179448556,37757.70179448556,0.03942233788141292,0.1553027731904737,0.0,0.12101739302313846,0.7575757575757576,0.6868686868686869,0.006742829150573559,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.54580906233727,4.4072018949542935
2025-06-26,544.1992797851562,300.8023613031295,3964540.5079466654,39645.405079466655,0.053811867484959475,0.16615506613357067,0.0,0.12124662599750859,0.7777777777777778,0.7575757575757576,0.026150548791869843,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.684940746335766,3.688986773567682
2025-06-27,546.0623779296875,301.8321758251842,4162761.161517701,41627.61161517701,0.05534510300090889,0.1607902005991637,0.0,0.12124764721792863,0.7676767676767676,0.7676767676767676,0.03652457122314634,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.684236257147337,3.6581590099395545
2025-06-30,549.5992431640625,303.78715344759297,4370851.764074346,43708.51764074346,0.06385843881377973,0.15984364079734537,0.0,0.12082746439225563,0.8181818181818182,0.7777777777777778,0.04476399049327706,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.684497915441632,2.8315642812356323
2025-07-01,544.9664306640625,301.22639860788644,4152360.324101125,41523.60324101125,0.04662418620135078,0.21511631902660366,0.008429437554041574,0.12606360635934624,0.8282828282828283,0.797979797979798,0.04822980763245499,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.54413993262996,3.8446789185023977
2025-07-02,548.7623291015625,303.32455502903724,3944763.132320813,39447.63132320813,0.04573985544448922,0.3046077240818512,0.0015227714974311857,0.1256057352845621,0.797979797979798,0.8080808080808081,0.045112343205616856,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.54368989861226,2.5798800167546876
2025-07-03,554.1622314453125,306.30931343674325,4141989.673221929,41419.89673221929,0.05309422168764977,0.31427355086060627,0.0,0.12845476495329372,0.8585858585858586,0.8080808080808081,0.05290406066065856,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,31.68280420551799,-0.42067785581284545
2025-07-07,549.9878540039062,304.0019553824635,3934985.301596362,39349.85301596362,0.05308809196025588,0.32829409085347794,0.007532771460297849,0.1284608194669675,0.8181818181818182,0.797979797979798,0.04532176148714373,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,45.540545417637254,2.186460749477215
2025-07-08,550.2966918945312,304.1726633753086,3738461.157093923,37384.611570939225,0.04347908108261378,0.18661016355789006,0.0069754655431849555,0.12579035601462088,0.797979797979798,0.797979797979798,0.035205294898029926,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,60.843465297509816,1.4357045720963857
2025-07-09,554.1921997070312,306.32587818466556,3925201.4263956025,39252.01426395603,0.04932102407170613,0.24809441541465604,0.0,0.12695271744608116,0.8181818181818182,0.797979797979798,0.038916830275965264,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,60.85089372355481,1.9901133109064606
2025-07-10,553.3951416015625,305.8853098687438,3729111.752566537,37291.117525665366,0.04092735813260906,0.22375394231928158,0.0014382340745504596,0.12665906727814732,0.7373737373737373,0.7676767676767676,0.028403315121071415,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,77.76752672849754,2.4826659296207865
2025-07-11,552.1497802734375,305.19694506913675,3542670.682460051,35426.706824600515,0.04209625981383458,0.21277960180026234,0.0036853990992176122,0.12608636482278632,0.7070707070707071,0.7676767676767676,0.020682383889986777,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,96.4782093873866,3.6719600301644117
2025-07-14,554.1524047851562,306.3038818187891,3719799.575888165,37197.99575888165,0.043426170097890404,0.21582299656989767,7.180707685172649e-05,0.12620224918134412,0.7474747474747475,0.7575757575757576,0.02402811370500646,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,77.7694655882569,2.991662401438533
2025-07-15,554.660400390625,306.58467285128904,3905611.601898621,39056.11601898621,0.05766130210193676,0.2547732523066628,0.0,0.11382531252520892,0.696969696969697,0.7272727272727273,0.03244582095872217,25.0,35.0,6.0,8.0,0,74.0,favorable,favorable,77.77617980968448,4.1906096644686475
