variant,date,cash,position_value,equity,open_tickers,open_count
kappa_signal,2025-09-17,8888.526599463072,8500.9162394497,17389.44283891277,NVDA,1
kappa_signal,2025-09-18,10291.018726282207,7948.515736575537,18239.534462857744,ISRG,1
kappa_signal,2025-09-19,10040.988423177563,8993.397613337738,19034.3860365153,NVDA,1
kappa_signal,2025-09-22,11044.896890655957,8888.828907193118,19933.725797849074,KLAC,1
kappa_signal,2025-09-23,10470.913814732148,10351.694873836239,20822.608688568387,ORLY,1
kappa_signal,2025-09-24,9991.860426648436,9795.578774536327,19787.439201184763,ORLY,1
kappa_signal,2025-09-25,10537.505361311218,10229.491717327179,20766.997078638396,ORLY,1
kappa_signal,2025-09-26,10946.548728411059,10843.397521960056,21789.946250371115,CSGP,1
kappa_signal,2025-09-29,11523.677049431157,11350.608953135968,22874.286002567125,CSGP,1
kappa_signal,2025-09-30,10870.046039190562,10869.179068062967,21739.22510725353,SHOP,1
kappa_signal,2025-10-01,11893.827534192731,10932.315479867097,22826.143014059828,SHOP,1
kappa_signal,2025-10-02,11989.810876921834,11929.563685124704,23919.374562046538,INSM,1
kappa_signal,2025-10-03,12628.42075551506,12483.910175043948,25112.33093055901,TMUS,1
kappa_signal,2025-10-06,12474.370145407518,11389.569767647097,23863.939913054615,NXPI,1
kappa_signal,2025-10-07,11521.4859637356,11203.496972554303,22724.982936289904,ORLY,1
kappa_signal,2025-10-08,10867.712568001261,10736.920671033211,21604.633239034472,BKR,1
kappa_signal,2025-10-09,10407.503270697345,10123.437901233805,20530.94117193115,QCOM,1
kappa_signal,2025-10-10,9841.265578771983,9677.331803035786,19518.59738180777,ORLY,1
kappa_signal,2025-10-13,11159.093209112023,9327.237352999324,20486.330562111347,CDNS,1
kappa_signal,2025-10-14,9933.869349171995,9619.737477639419,19553.606826811414,FAST,1
kappa_signal,2025-10-15,9369.5331115191,9222.099967528371,18591.63307904747,TXN,1
kappa_signal,2025-10-16,10359.134250397934,9154.708825402375,19513.84307580031,CDNS,1
kappa_signal,2025-10-17,9831.882766591929,8766.489426668142,18598.37219326007,CDNS,1
kappa_signal,2025-10-20,9757.755032397996,9717.266103528891,19475.021135926887,INSM,1
kappa_signal,2025-10-21,10356.288767250651,8147.0057583233465,18503.294525573998,STX,1
kappa_signal,2025-10-22,9795.12384004408,9522.871261362254,19317.995101406334,IDXX,1
kappa_signal,2025-10-23,11034.815594118376,9235.466633424188,20270.282227542564,CDNS,1
kappa_signal,2025-10-24,10978.463648320656,10215.36524256433,21193.828890884986,ALNY,1
kappa_signal,2025-10-27,12348.342873198802,9867.02254194262,22215.365415141423,REGN,1
kappa_signal,2025-10-28,23202.067669335687,0.0,23202.067669335687,,0
kappa_signal,2025-10-29,23202.067669335687,0.0,23202.067669335687,,0
kappa_signal,2025-10-30,11832.1745121646,11369.893157171087,23202.067669335687,NXPI,1
kappa_signal,2025-10-31,12746.83629609667,11592.220688956128,24339.056985052797,NXPI,1
kappa_signal,2025-11-03,14332.935749075643,11165.34330487277,25498.279053948412,STX,1
kappa_signal,2025-11-04,12292.497442480952,12089.247280980184,24381.744723461135,ROP,1
kappa_signal,2025-11-05,23172.819995363116,0.0,23172.819995363116,,0
kappa_signal,2025-11-06,12595.755503002882,10577.064492360234,23172.819995363116,WDC,1
kappa_signal,2025-11-07,12290.204280476626,9824.909265650467,22115.113546127093,DASH,1
kappa_signal,2025-11-10,12026.970145492454,11070.634327199685,23097.60447269214,TTWO,1
kappa_signal,2025-11-11,12859.599050804918,11345.068854607187,24204.667905412105,VRTX,1
kappa_signal,2025-11-12,25339.17479087282,0.0,25339.17479087282,,0
kappa_signal,2025-11-13,25339.17479087282,0.0,25339.17479087282,,0
