variant,date,cash,position_value,equity,open_tickers,open_count
window_60d,2026-03-03,58662.822440535274,58234.33956665359,116897.16200718886,DXCM,1
window_60d,2026-03-04,55638.53706499211,55435.190985531386,111073.7280505235,XEL,1
window_60d,2026-03-05,53959.85876131415,51570.35019065621,105530.20895197036,WDC,1
window_60d,2026-03-06,50283.61495720964,50089.55897569509,100373.17393290473,KDP,1
window_60d,2026-03-09,47830.477633668495,47533.74040166672,95364.21803533522,FANG,1
window_60d,2026-03-10,90610.84399516854,0.0,90610.84399516854,,0
window_60d,2026-03-11,90610.84399516854,0.0,90610.84399516854,,0
window_60d,2026-03-12,90610.84399516854,0.0,90610.84399516854,,0
window_60d,2026-03-13,90610.84399516854,0.0,90610.84399516854,,0
window_60d,2026-03-16,90610.84399516854,0.0,90610.84399516854,,0
