variant,ticker,entry_date,exit_date,success_rate,matched_signals,allocated_cash,contracts,entry_option_price,exit_option_price,entry_spot,exit_spot_close,pnl,return_pct,exit_reason
baseline_original,TTWO,2025-07-28,2025-07-29,94.6078431372549,204,10838.79833828091,20,5.419399169140455,4.8774592522264095,226.10000610351562,223.97999572753906,-1083.8798338280922,-10.00000000000001,stop
baseline_original,COST,2025-07-29,2025-07-30,93.85964912280701,114,10039.84910329133,7,14.342641576130474,12.908377418517427,934.5700073242188,927.510009765625,-1003.9849103291308,-9.999999999999979,stop
baseline_original,AXON,2025-07-30,2025-07-31,93.90243902439023,164,8776.336205873995,2,43.88168102936998,48.26984913230698,748.5999755859375,755.489990234375,877.6336205874013,10.000000000000021,tp_day1
baseline_original,DASH,2025-07-31,2025-08-01,95.52238805970148,201,10044.24512347375,11,9.131131930430682,8.218018737387613,250.25,248.35000610351562,-1004.4245123473756,-10.000000000000007,stop
baseline_original,ORLY,2025-08-01,2025-08-04,93.37748344370861,151,10054.984572172,39,2.5782011723517946,2.836021289586974,99.12000274658203,101.37000274658203,1005.4984572171998,9.999999999999998,tp_day1
baseline_original,COST,2025-08-04,2025-08-05,94.11764705882352,136,8895.835246950686,5,17.791670493901375,16.01250344451124,955.3699951171875,943.6300048828125,-889.5835246950664,-9.999999999999975,stop
baseline_original,ORLY,2025-08-05,2025-08-06,94.35897435897435,195,10063.539881045039,38,2.648299968696063,2.9131299655656697,102.2300033569336,104.44000244140625,1006.3539881045072,10.000000000000032,tp_day1
baseline_original,DASH,2025-08-06,2025-08-07,95.2127659574468,188,10177.956763419388,11,9.2526879667449,10.17795676341939,258.0799865722656,270.989990234375,1017.7956763419406,10.000000000000018,tp_day1
baseline_original,PLTR,2025-08-07,2025-08-08,92.3529411764706,170,10441.558472840412,11,9.492325884400374,10.441558472840413,182.1999969482422,186.9600067138672,1044.1558472840425,10.000000000000012,tp_day1
baseline_original,KLAC,2025-08-08,2025-08-11,94.8905109489051,137,8357.445448633776,2,41.78722724316888,45.96594996748577,914.7999877929688,910.1799926757812,835.7445448633771,9.999999999999993,tp_day1
baseline_original,LIN,2025-08-11,2025-08-12,95.45454545454545,22,11998.699160334094,13,9.22976858487238,10.152745443359619,470.3800048828125,473.2300109863281,1199.8699160334108,10.000000000000012,tp_day1
baseline_original,PLTR,2025-08-12,2025-08-13,93.22916666666666,192,12540.677634213635,13,9.646675103241257,10.611342613565384,186.97000122070312,184.3699951171875,1254.0677634213662,10.000000000000021,tp_day1
baseline_original,TRI,2025-08-13,2025-08-14,95.23809523809523,21,13185.723333124673,15,8.790482222083115,9.669530444291428,169.72999572753906,167.80999755859375,1318.5723333124697,10.000000000000018,tp_day1
baseline_original,BKR,2025-08-14,2025-08-15,93.75,32,14046.59618731358,57,2.46431512058133,2.710746632639463,43.25,42.79999923706055,1404.659618731357,9.999999999999993,tp_day1
baseline_original,DASH,2025-08-15,2025-08-18,93.33333333333333,90,13541.720668477772,11,12.31065515316161,13.541720668477772,248.0,253.33999633789062,1354.1720668477774,10.000000000000002,tp_day1
baseline_original,BKR,2025-08-18,2025-08-19,95.55555555555556,45,15217.272303680893,62,2.4543987586582086,2.6998386345240295,42.869998931884766,42.95000076293945,1521.727230368091,10.000000000000012,tp_day1
baseline_original,VRSK,2025-08-19,2025-08-20,92.85714285714286,84,16067.781646529636,15,10.711854431019757,11.783039874121734,271.010009765625,270.8500061035156,1606.7781646529638,10.0,tp_day1
baseline_original,KLAC,2025-08-20,2025-08-21,91.80327868852459,61,15301.109782397794,3,51.00369927465931,56.104069202125245,878.4400024414062,872.3900146484375,1530.1109782397798,10.000000000000002,tp_day1
baseline_original,BKNG,2025-08-21,2025-08-22,95.09803921568627,102,15478.068673270936,1,154.78068673270937,170.2587554059803,5710.740234375,5720.8701171875,1547.8068673270936,10.0,tp_day1
baseline_original,BKNG,2025-08-22,2025-08-25,95.83333333333334,96,15474.875550998519,1,154.7487555099852,170.2236310609837,5720.8701171875,5703.60009765625,1547.4875550998531,10.000000000000009,tp_day1
baseline_original,TTWO,2025-08-25,2025-08-26,94.30051813471503,193,18732.275901821577,22,8.514670864464353,9.366137950910788,231.8300018310547,230.82000732421875,1873.2275901821595,10.00000000000001,tp_day1
baseline_original,BKR,2025-08-26,2025-08-27,95.23809523809523,63,20239.94749815327,163,1.241714570438851,1.3658860274827362,44.45000076293945,44.779998779296875,2023.9947498153306,10.000000000000018,tp_day1
baseline_original,BKNG,2025-08-27,2025-08-28,97.14285714285714,35,15069.50928218665,1,150.6950928218665,165.76460210405315,5615.68017578125,5651.990234375,1506.9509282186664,10.00000000000001,tp_day1
baseline_original,DASH,2025-08-28,2025-08-29,92.72727272727272,165,20997.86712656983,17,12.351686545041076,13.586855199545186,247.3300018310547,245.25,2099.786712656987,10.000000000000021,tp_day1
baseline_original,INSM,2025-08-29,2025-09-02,92.03980099502488,201,22868.82518347995,36,6.352451439855542,6.987696583841096,136.10000610351562,145.3000030517578,2286.8825183479967,10.000000000000007,tp_day1
baseline_original,LIN,2025-09-02,2025-09-03,96.29629629629629,27,23789.036582620036,39,6.099752969902574,5.489777672912316,474.1400146484375,471.7799987792969,-2378.903658262003,-9.999999999999996,stop
baseline_original,ORLY,2025-09-03,2025-09-04,93.98907103825137,183,23013.02191772859,107,2.1507497119372516,2.365824683130977,103.83999633789062,105.04000091552734,2301.302191772862,10.000000000000012,tp_day1
baseline_original,BKNG,2025-09-04,2025-09-05,96.875,32,13190.40419132713,1,131.9040419132713,118.71363772194417,5585.85986328125,5505.7998046875,-1319.0404191327143,-10.00000000000001,stop
baseline_original,ADP,2025-09-05,2025-09-08,100.0,10,22899.10920450281,35,6.542602629857945,7.19686289284374,295.9700012207031,298.42999267578125,2289.9109204502784,9.99999999999999,tp_day1
baseline_original,BKR,2025-09-08,2025-09-09,96.49122807017544,57,24620.451208330633,201,1.2248980700662007,1.347387877072821,45.63999938964844,45.45000076293945,2462.045120833067,10.000000000000014,tp_day1
baseline_original,LIN,2025-09-09,2025-09-10,96.29629629629629,27,25327.213044900862,39,6.494157191000221,5.8447414719002,473.44000244140625,472.70001220703125,-2532.7213044900855,-9.999999999999998,stop
baseline_original,ADP,2025-09-10,2025-09-11,100.0,11,24283.79647416621,37,6.563188236261138,7.219507059887253,292.3900146484375,298.0299987792969,2428.3796474166265,10.000000000000023,tp_day1
